CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Recency_scaled,Frequency_scaled,Monetary_scaled
14456,5,9,3017.28,5,5,5,555,15,-1.5215015741842748,1.4011241767997944,1.1315967690187314
14457,311,1,113.64,1,1,1,111,3,1.4269530713337628,-0.9552142636712971,-1.4676754095209552
14459,155,1,1837.92,2,1,4,214,7,0.9097202276752518,-0.9552142636712971,0.7378023631385747
14460,110,3,434.34,2,3,2,232,7,0.6557659603678762,0.05960546552681911,-0.407246162915127
14461,148,3,2103.06,2,3,5,235,10,0.8754619835057548,0.05960546552681911,0.8448445096002651
14462,66,11,1980.57,3,5,4,354,12,0.27905148268373375,1.6680566812978321,0.7971772664630367
14463,98,3,529.62,2,3,3,233,8,0.5703918970472569,0.05960546552681911,-0.24995464105255102
14465,247,3,1038.44,1,3,4,134,8,1.2556424974565452,0.05960546552681911,0.28441320907765366
14466,29,7,2272.4,4,5,5,455,14,-0.3205241028950956,1.0744251947249353,0.906362538542693
14467,18,4,596.26,4,4,3,443,11,-0.6613614517492411,0.3863044476016776,-0.15593328967070222
14470,12,2,461.19,5,3,2,532,10,-0.9445401209818783,-0.36158277709840037,-0.3596827309192389
14472,104,8,1852.67,2,5,4,254,11,0.6142992229409651,1.2468684386726128,0.7441514534363183
14473,74,2,234.34,2,3,1,231,6,0.36322052473557237,-0.36158277709840037,-0.8960799444740425
14474,46,1,547.66,3,1,3,313,7,0.014486707924192927,-0.9552142636712971,-0.22338466782096225
14475,72,3,925.85,3,3,3,333,9,0.34305147915390505,0.05960546552681911,0.19330115648778684
14476,257,1,193.0,1,1,1,111,3,1.2851407753342434,-0.9552142636712971,-1.0495999427464717
14477,20,4,1309.6,4,4,4,444,12,-0.5866782483482139,0.3863044476016776,0.4686333918863433
14479,254,2,316.25,1,3,2,132,6,1.2764130821748028,-0.36158277709840037,-0.6587275453455186
14480,11,1,279.05,5,1,2,512,8,-1.0042687305257638,-0.9552142636712971,-0.7578475131394159
14481,165,2,636.51,2,3,3,233,8,0.9560835379863235,-0.36158277709840037,-0.10410319852894626
14482,18,6,2022.81,4,5,4,454,13,-0.6613614517492411,0.8789251688960832,0.8139399886750548
14483,282,1,137.1,1,1,1,111,3,1.3541556643837713,-0.9552142636712971,-1.3197120199596528
14484,50,1,321.92,3,1,2,312,6,0.07543561088562381,-0.9552142636712971,-0.6446493379028339
14485,39,1,162.8,3,1,1,311,5,-0.10585307691818215,-0.9552142636712971,-1.1840773706800032
14487,27,6,1165.48,4,5,4,454,13,-0.37200722237130046,0.8789251688960832,0.37605209850676663
14488,68,1,1064.28,3,1,4,314,8,0.30100039615403923,-0.9552142636712971,0.30392819605509525
14489,207,1,463.38,1,1,2,112,4,1.1243912536521652,-0.9552142636712971,-0.3559259579397552
14491,175,2,340.93,2,3,2,232,7,0.9997339490010838,-0.36158277709840037,-0.5991897911156788
14493,7,5,2383.24,5,4,5,545,14,-1.3068305482073614,0.6532369520997158,0.9441946748053158
14494,26,1,139.56,4,1,1,411,6,-0.3991450951625692,-0.9552142636712971,-1.3056800056334412
14495,51,2,123.8,3,3,1,331,7,0.08992556633514363,-0.36158277709840037,-1.4001905854453043
14496,312,2,538.81,1,3,3,133,7,1.4293409429987136,-0.36158277709840037,-0.23630830152196441
14497,309,1,475.37,1,1,2,112,4,1.4221542814287025,-0.9552142636712971,-0.33566701711172575
14498,43,5,1957.32,3,4,4,344,11,-0.034731738315937795,0.6532369520997158,0.7877974969937274
14499,26,3,808.44,4,3,3,433,10,-0.3991450951625692,0.05960546552681911,0.08565603368560232
14500,88,3,356.85,2,3,2,232,7,0.4909329380903411,0.05960546552681911,-0.5630234360365345
14501,184,2,251.21,1,3,2,132,6,1.0369487703169469,-0.36158277709840037,-0.841060323143976
14502,20,11,2429.83,4,5,5,455,14,-0.5866782483482139,1.6680566812978321,0.9595745185038935
14503,3,6,3543.26,5,5,5,555,15,-1.8240633918658722,0.8789251688960832,1.259263598929462
14504,47,4,673.26,3,4,3,343,10,0.03019695679125805,0.3863044476016776,-0.0595620334945483
14505,17,8,5859.43,4,5,5,455,14,-0.7017069128441668,1.2468684386726128,1.658926985342502
14506,17,5,1960.65,4,4,4,444,12,-0.7017069128441668,0.6532369520997158,0.7891477335360902
14507,24,6,1367.88,4,5,4,454,13,-0.45657413660453583,0.8789251688960832,0.5032102705594604
14508,22,2,268.05,4,3,2,432,9,-0.5187942651860693,-0.36158277709840037,-0.7896929792755969
14511,11,5,1314.81,5,4,4,544,13,-1.0042687305257638,0.6532369520997158,0.4717863923341806
14512,188,2,275.28,1,3,2,132,6,1.0529110743320027,-0.36158277709840037,-0.7686187054797196
14513,101,3,455.59,2,3,2,232,7,0.5926684545441344,0.05960546552681911,-0.36937064179607454
14514,61,3,990.2,3,3,4,334,10,0.2211768101395232,0.05960546552681911,0.2466469173807406
14515,18,6,2076.89,4,5,5,455,14,-0.6613614517492411,0.8789251688960832,0.8348978142021352
14517,33,2,330.45,4,3,2,432,9,-0.22712620679597337,-0.36158277709840037,-0.6239289198255008
14518,64,1,174.37,3,1,1,311,5,0.25643735030730064,-0.9552142636712971,-1.1298357403463144
14520,2,2,270.6,5,3,2,532,10,-2.0387344178427855,-0.36158277709840037,-0.7821961873638271
14522,24,4,974.54,4,4,4,444,12,-0.45657413660453583,0.3863044476016776,0.23399074888240776
14523,108,1,241.09,2,1,1,211,4,0.642198145526434,-0.9552142636712971,-0.8736064157213403
14524,32,9,1843.83,4,5,4,454,13,-0.24940276429285124,1.4011241767997944,0.7403523971175248
14525,20,9,4215.9,4,5,5,455,14,-0.5866782483482139,1.4011241767997944,1.3973640942376704
14527,3,55,8507.13,5,5,5,555,15,-1.8240633918658722,3.9233843564904327,1.955200777028039
14528,37,1,364.22,3,1,2,312,6,-0.14412860809073014,-0.9552142636712971,-0.546822114255345
14529,60,3,578.61,3,3,3,333,9,0.20904305891646366,0.05960546552681911,-0.17977278428079432
14530,26,6,2862.11,4,5,5,455,14,-0.3991450951625692,0.8789251688960832,1.0896520932579117
14532,236,4,932.85,1,4,3,143,8,1.2217880243366328,0.3863044476016776,0.19928075457089878
14533,25,7,1949.72,4,5,4,454,13,-0.4273072773233673,1.0744251947249353,0.7847072564382019
14534,3,18,4397.3,5,5,5,555,15,-1.8240633918658722,2.3408466559766334,1.4308363032642168
14535,60,3,2854.84,3,3,5,335,11,0.20904305891646366,0.05960546552681911,1.0876315571868151
14536,260,1,170.95,1,1,1,111,3,1.2937675680461596,-0.9552142636712971,-1.1454873357741682
14537,58,1,355.56,3,1,2,312,6,0.1841671134665053,-0.9552142636712971,-0.5658934956672389
14538,65,2,388.25,3,3,2,332,8,0.2678300793656594,-0.36158277709840037,-0.49618056576227715
14539,16,2,537.48,4,3,3,433,10,-0.7443590504544844,-0.36158277709840037,-0.23826879113807817
14540,10,3,952.66,5,3,4,534,12,-1.0691974256329595,0.05960546552681911,0.21596318890092192
14541,59,8,1453.35,3,5,4,354,12,0.19670874076341505,1.2468684386726128,0.5513438807932608
14542,186,1,103.25,1,1,1,111,3,1.0449726030954503,-0.9552142636712971,-1.5431784388425778
14543,29,16,3599.73,4,5,5,455,14,-0.3205241028950956,2.178003940795619,1.2718260235285754
14544,24,2,2004.3,4,3,4,434,11,-0.45657413660453583,-0.36158277709840037,0.8066378746132178
14546,5,5,2573.93,5,4,5,545,14,-1.5215015741842748,0.6532369520997158,1.0053425493088612
14547,4,8,3974.75,5,5,5,555,15,-1.6575516078937147,1.2468684386726128,1.3505650912584528
14548,151,2,652.8,2,3,3,233,8,0.8903370792262918,-0.36158277709840037,-0.08405100569555445
14549,311,1,289.24,1,1,2,112,4,1.4269530713337628,-0.9552142636712971,-0.7294439440217283
14550,11,2,757.37,5,3,3,533,11,-1.0042687305257638,-0.36158277709840037,0.033862640172192114
14551,18,2,186.23,4,3,1,431,8,-0.6613614517492411,-0.36158277709840037,-1.0778289445370062
14552,152,1,164.22,2,1,1,211,4,0.895230272225732,-0.9552142636712971,-1.1772174829882605
14553,19,5,859.27,4,4,3,443,11,-0.6230859205766931,0.6532369520997158,0.13405783645132652
14554,10,4,2279.49,5,4,5,545,14,-1.0691974256329595,0.3863044476016776,0.9088371801628836
14555,57,2,312.54,3,3,2,332,8,0.17141108902445348,-0.36158277709840037,-0.6680760549898628
14557,85,1,788.38,2,1,3,213,6,0.4653461139941349,-0.9552142636712971,0.0657124862847363
14560,7,22,2237.77,5,5,5,555,15,-1.3068305482073614,2.6205659263872656,0.8941635498758207
14561,76,3,1080.76,2,3,4,234,9,0.3828587438616125,0.05960546552681911,0.3161285902729657
14562,4,18,5006.77,5,5,5,555,15,-1.6575516078937147,2.3408466559766334,1.533970166241011
14565,96,4,3099.12,2,4,5,245,11,0.5551626080798789,0.3863044476016776,1.1528586616318797
14566,111,1,1432.0,2,1,4,214,7,0.6624584649457211,-0.9552142636712971,0.5395907214016679
14567,57,2,1530.36,3,3,4,334,10,0.17141108902445348,-0.36158277709840037,0.5923495684347249
14569,1,1,227.39,5,1,1,511,7,-2.341296235524383,-0.9552142636712971,-0.9199031608008442
14570,281,2,218.06,1,3,1,131,5,1.3515142129228124,-0.36158277709840037,-0.9530504751950309
14572,3,7,2804.54,5,5,5,555,15,-1.8240633918658722,1.0744251947249353,1.0735092592520812
14573,180,9,1639.82,1,5,4,154,10,1.0206375359937399,1.4011241767997944,0.6472174688315913
14576,372,1,35.4,1,1,1,111,3,1.5602075626728675,-0.9552142636712971,-2.3794091113397946
14577,13,4,859.71,5,4,3,543,12,-0.8892400660298114,0.3863044476016776,0.13446420971363165
14578,3,1,168.63,5,1,1,511,7,-1.8240633918658722,-0.9552142636712971,-1.1562830279241032
14581,17,1,138.6,4,1,1,411,6,-0.7017069128441668,-0.9552142636712971,-1.3111264750194869
14582,41,1,114.11,3,1,1,311,5,-0.06944540468970294,-0.9552142636712971,-1.4644238537574237
14583,6,5,986.96,5,4,4,544,13,-1.4064729096883222,0.6532369520997158,0.24404488464579516
14584,169,4,1033.06,2,4,4,244,10,0.9738512644932059,0.3863044476016776,0.28028912535455835
14585,50,1,157.05,3,1,1,311,5,0.07543561088562381,-0.9552142636712971,-1.2124767472017157
14586,277,1,237.36,1,1,1,111,3,1.3408538993577666,-0.9552142636712971,-0.8859464856983355
14587,19,9,1580.29,4,5,4,454,13,-0.6230859205766931,1.4011241767997944,0.6178481952842998
14589,372,1,39.75,1,1,1,111,3,1.5602075626728675,-0.9552142636712971,-2.2896946510025504
14591,15,4,1320.21,4,4,4,444,12,-0.7895977045488505,0.3863044476016776,0.47504122904734075
14592,35,3,557.94,3,3,3,333,9,-0.18447406918565573,0.05960546552681911,-0.20863198853230783
14593,22,3,617.15,4,3,3,433,10,-0.5187942651860693,0.05960546552681911,-0.12861165571480265
14594,7,2,363.33,5,3,2,532,10,-1.3068305482073614,-0.36158277709840037,-0.5487611393203217
14595,20,6,1740.6,4,5,4,454,13,-0.5866782483482139,0.8789251688960832,0.6945896791247792
14597,11,2,866.24,5,3,3,533,11,-1.0042687305257638,-0.36158277709840037,0.1404708598935729
14598,44,1,221.97,3,1,1,311,5,-0.01796228521349842,-0.9552142636712971,-0.9389904984570853
14600,306,1,393.33,1,1,2,112,4,1.4148977322642486,-0.9552142636712971,-0.4858758808447012
14601,11,1,213.96,5,1,1,511,7,-1.0042687305257638,-0.9552142636712971,-0.9680658195251831
14603,275,1,660.0,1,1,3,113,5,1.3354660834710605,-0.9552142636712971,-0.07534687496898065
14606,1,93,12076.15,5,5,5,555,15,-2.341296235524383,4.681692090595079,2.2335883219237305
14607,16,14,16209.5,4,5,5,455,14,-0.7443590504544844,1.9947556633726906,2.4675115617685797
14608,4,4,1785.15,5,4,4,544,13,-1.6575516078937147,0.3863044476016776,0.7146630939219484
14609,72,4,601.56,3,4,3,343,10,0.34305147915390505,0.3863044476016776,-0.1489120974953032
14616,243,3,406.08,1,3,2,132,6,1.2435087462334857,0.05960546552681911,-0.46058637543608744
14618,9,3,553.44,5,3,3,533,11,-1.1403187642352037,0.05960546552681911,-0.21505619848257942
14619,246,1,394.44,1,1,2,112,4,1.252627506451775,-0.9552142636712971,-0.48364194398085375
14620,206,2,412.78,1,3,2,132,6,1.120795057494147,-0.36158277709840037,-0.4476126824372373
14621,1,5,1788.36,5,4,4,544,13,-2.341296235524383,0.6532369520997158,0.7160900658015321
14622,185,1,320.58,1,1,2,112,4,1.0409714714796316,-0.9552142636712971,-0.6479540281992903
14623,32,5,886.7,4,4,3,443,11,-0.24940276429285124,0.6532369520997158,0.1590023907469709
14624,57,2,225.85,3,3,1,331,7,0.17141108902445348,-0.36158277709840037,-0.9252800393333066
14625,196,2,899.63,1,3,3,133,7,1.0838464579070546,-0.36158277709840037,0.17049468383955155
14626,24,4,2791.27,4,4,5,445,13,-0.45657413660453583,0.3863044476016776,1.0697413377581115
14628,91,2,671.96,2,3,3,233,8,0.5156714221309526,-0.36158277709840037,-0.061095778736307116
14629,4,2,955.26,5,3,4,534,12,-1.6575516078937147,-0.36158277709840037,0.21812693701568653
14631,51,3,1006.98,3,3,4,334,10,0.08992556633514363,0.05960546552681911,0.25998822873925037
14632,263,1,114.56,1,1,1,111,3,1.3022957666826813,-0.9552142636712971,-1.4613230790574636
14633,266,1,344.9,1,1,2,112,4,1.3107275994304497,-0.9552142636712971,-0.5900157120575726
14636,36,2,609.85,3,3,3,333,9,-0.16402870097223204,-0.36158277709840037,-0.13805279375456442
14638,51,1,443.6,3,1,2,312,6,0.08992556633514363,-0.9552142636712971,-0.390519002504314
14639,52,6,2984.49,3,5,5,355,13,0.10413950578058002,0.8789251688960832,1.1229157651202621
14640,24,6,2107.38,4,5,5,455,14,-0.45657413660453583,0.8789251688960832,0.8464745502457925
14641,22,1,110.46,4,1,1,411,6,-0.5187942651860693,-0.9552142636712971,-1.4900318912527912
14642,59,1,96.12,3,1,1,311,5,0.19670874076341505,-0.9552142636712971,-1.5994805410935475
14643,170,2,693.81,2,3,3,233,8,0.9782278709309759,-0.36158277709840037,-0.03570221945483904
14644,68,2,830.76,3,3,3,333,9,0.30100039615403923,-0.36158277709840037,0.10727364588980398
14645,157,2,597.09,2,3,3,233,8,0.9192262066550354,-0.36158277709840037,-0.15482963974329736
14646,2,73,280206.02,5,5,5,555,15,-2.0387344178427855,4.331441790106489,4.7323813652707205
14647,201,1,236.04,1,1,1,111,3,1.1025494233790782,-0.9552142636712971,-0.8903597926334531
14649,5,4,1402.59,5,4,4,544,13,-1.5215015741842748,0.3863044476016776,0.5231105288243676
14651,67,2,653.75,3,3,3,333,9,0.2901066368625376,-0.36158277709840037,-0.08289706996105996
14652,77,1,114.18,2,1,1,211,4,0.3924873840167408,-0.9552142636712971,-1.4639407157138062
14653,1,7,1926.65,5,5,4,554,14,-2.341296235524383,1.0744251947249353,0.7752524696251611
14655,8,4,1932.23,5,4,4,544,13,-1.2189397565026774,0.3863044476016776,0.7775496572104844
14656,169,2,291.05,2,3,2,232,7,0.9738512644932059,-0.36158277709840037,-0.724503239239722
14657,18,4,848.22,4,4,3,443,11,-0.6613614517492411,0.3863044476016776,0.12378358891689793
14658,5,2,247.15,5,3,1,531,9,-1.5215015741842748,-0.36158277709840037,-0.8539576956669536
14659,9,9,2529.93,5,5,5,555,15,-1.1403187642352037,1.4011241767997944,0.9916450026762729
14660,87,2,285.74,2,3,2,232,7,0.4825011053425735,-0.36158277709840037,-0.7390858052106446
14661,27,1,107.95,4,1,1,411,6,-0.37200722237130046,-0.9552142636712971,-1.5081331786731618
14662,29,4,741.37,4,4,3,443,11,-0.3205241028950956,0.3863044476016776,0.01691617033937474
14664,20,2,636.24,4,3,3,433,10,-0.5866782483482139,-0.36158277709840037,-0.1044398550357282
14665,61,5,1835.7,3,4,4,344,11,0.2211768101395232,0.6532369520997158,0.7368423643520892
14666,24,1,195.25,4,1,1,411,6,-0.45657413660453583,-0.9552142636712971,-1.04043578235973
14667,11,25,9175.04,5,5,5,555,15,-1.0042687305257638,2.8000649690066,2.0152611686512842
14669,242,3,1259.24,1,3,4,134,8,1.240444227517647,0.05960546552681911,0.4374936868171418
14670,280,2,392.86,1,3,2,132,6,1.3488633779556123,-0.36158277709840037,-0.48682367767428847
14672,235,2,765.55,1,3,3,133,7,1.2186328007835272,-0.36158277709840037,0.042388902130458435
14673,3,5,1736.4,5,4,4,544,13,-1.8240633918658722,0.6532369520997158,0.6926708189231646
14675,16,1,596.36,4,1,3,413,8,-0.7443590504544844,-0.9552142636712971,-0.15580023856670752
14676,31,6,2548.24,4,5,5,455,14,-0.27236486089033946,0.8789251688960832,0.997373757581348
14680,25,16,28754.11,4,5,5,455,14,-0.4273072773233673,2.178003940795619,2.923014670419242
14681,71,3,498.95,3,3,3,333,9,0.33275877447285523,0.05960546552681911,-0.29727116215475435
14682,188,2,52.0,1,3,1,131,5,1.0529110743320027,-0.36158277709840037,-2.0808115826478786
14684,26,5,1201.51,4,4,4,444,12,-0.3991450951625692,0.6532369520997158,0.40022800609451276
14687,107,1,628.38,2,1,3,213,6,0.6353205921544528,-0.9552142636712971,-0.1143033321726968
14688,8,21,5579.1,5,5,5,555,15,-1.2189397565026774,2.555485194733606,1.6199723954817453
14689,209,1,112.8,1,1,1,111,3,1.131532066599476,-0.9552142636712971,-1.4735200439863074
14690,44,2,355.05,3,3,2,332,8,-0.01796228521349842,-0.36158277709840037,-0.5670310354670745
14691,31,5,2114.33,4,4,5,445,13,-0.27236486089033946,0.6532369520997158,0.8490899577617007
14692,137,4,591.55,2,4,3,243,9,0.8182332398125501,0.3863044476016776,-0.16222536370117782
14693,265,1,172.9,1,1,1,111,3,1.307927561403842,-0.9552142636712971,-1.1365254439728647
14696,4,7,2078.95,5,5,5,555,15,-1.6575516078937147,1.0744251947249353,0.8356853090944963
14697,218,2,188.61,1,3,1,131,5,1.1628461404940136,-0.36158277709840037,-1.0677903248997584
14698,2,5,1217.27,5,4,4,544,13,-2.0387344178427855,0.6532369520997158,0.41057597914744814
14699,214,1,109.13,1,1,1,111,3,1.1490907416248033,-0.9552142636712971,-1.4995720359431122
14700,32,3,2195.1,4,3,5,435,12,-0.24940276429285124,0.05960546552681911,0.8788701722032775
14701,11,9,2526.09,5,5,5,555,15,-1.0042687305257638,1.4011241767997944,0.99043830346655
14702,1,17,3251.79,5,5,5,555,15,-2.341296235524383,2.2616881678707283,1.191063018226566
14703,15,1,318.17,4,1,2,412,7,-0.7895977045488505,-0.9552142636712971,-0.6539323424281536
14704,11,9,1493.96,5,5,4,554,14,-1.0042687305257638,1.4011241767997944,0.5732309835936364
14705,199,1,179.0,1,1,1,111,3,1.0951243943709967,-0.9552142636712971,-1.1091260756889416
14708,3,3,1126.37,5,3,4,534,12,-1.8240633918658722,0.05960546552681911,0.34894936141881666
14709,15,13,4921.04,4,5,5,455,14,-0.7895977045488505,1.8937448980941993,1.5202471069787555
14710,14,4,599.48,4,4,3,443,11,-0.8377569465536066,0.3863044476016776,-0.15166019389400823
14711,10,11,2839.62,5,5,5,555,15,-1.0691974256329595,1.6680566812978321,1.0833847856640064
14712,29,3,917.07,4,3,3,433,10,-0.3205241028950956,0.05960546552681911,0.18573686042666315
14713,9,11,2662.2,5,5,5,555,15,-1.1403187642352037,1.6680566812978321,1.0321296821149817
14714,24,1,160.19,4,1,1,411,6,-0.45657413660453583,-0.9552142636712971,-1.1968425849616189
14715,25,4,867.38,4,4,3,443,11,-0.4273072773233673,0.3863044476016776,0.14151485516251272
14716,43,2,307.51,3,3,2,332,8,-0.034731738315937795,-0.36158277709840037,-0.6809289339977538
14719,2,5,1581.84,5,4,4,544,13,-2.0387344178427855,0.6532369520997158,0.6186268155034587
14720,6,3,663.81,5,3,3,533,11,-1.4064729096883222,0.05960546552681911,-0.07077922154841781
14722,147,1,180.42,2,1,1,211,4,0.8704369863447896,-0.9552142636712971,-1.10288115883768
14723,10,6,1122.36,5,5,4,554,14,-1.0691974256329595,0.8789251688960832,0.34611751500711796
14725,25,1,655.58,4,1,3,413,8,-0.4273072773233673,-0.9552142636712971,-0.08067893668280748
14727,274,1,268.58,1,1,2,112,4,1.3327575169453991,-0.9552142636712971,-0.7881289901325196
14729,374,1,313.49,1,1,2,112,4,1.5641979960247516,-0.9552142636712971,-0.6656717375340399
14730,1,8,1897.57,5,5,4,554,14,-2.341296235524383,1.2468684386726128,0.7631720758819623
14731,47,3,380.02,3,3,2,332,8,0.03019695679125805,0.05960546552681911,-0.5131638485697063
14732,8,8,2702.49,5,5,5,555,15,-1.2189397565026774,1.2468684386726128,1.0440626145039416
14733,16,12,9585.91,4,5,5,455,14,-0.7443590504544844,1.7852452398084835,2.0500725298629465
14735,4,32,6065.69,5,5,5,555,15,-1.6575516078937147,3.1491166813065026,1.6864167477613292
14737,4,3,1164.55,5,3,4,534,12,-1.6575516078937147,0.05960546552681911,0.37541823302623994
14738,43,7,1314.45,3,5,4,354,12,-0.034731738315937795,1.0744251947249353,0.47156892851923743
14739,4,7,3902.28,5,5,5,555,15,-1.6575516078937147,1.0744251947249353,1.3359451368747137
14740,197,3,1448.21,1,3,4,134,8,1.087624740705768,0.05960546552681911,0.5485301598019721
14741,12,6,1400.34,5,5,4,554,14,-0.9445401209818783,0.8789251688960832,0.5218355327530142
14744,16,7,1099.98,4,5,4,454,13,-0.7443590504544844,1.0744251947249353,0.33012481360495877
14745,113,5,1220.26,2,4,4,244,10,0.6756660532493783,0.6532369520997158,0.41252408928065704
14747,249,1,328.2,1,1,2,112,4,1.2616361783431542,-0.9552142636712971,-0.6293422064229042
14748,29,5,1415.75,4,4,4,444,12,-0.3205241028950956,0.6532369520997158,0.5305271455645061
14752,44,1,389.64,3,1,2,312,6,-0.01796228521349842,-0.9552142636712971,-0.4933476727629893
14753,87,1,563.15,2,1,3,213,6,0.4825011053425735,-0.9552142636712971,-0.20125847398923485
